state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
New York,candidates,2024-09-26 06:15:26,no,1028f605415715484439c3ce13f119715002021ff2ae6b2f51d37c0efcd29692,2024-09-26,New York 11th,New York,Northeast,0.7,40,0.85,30,0.85,20,0.85,30,0.85,30,L,20,L,20,L,20,L,40,L,30,0.7,60,0.85,20,0.85,30,0.85,35,0.85,35,R,50,R,30,L,20,L,50,L,50,0.85,20,0.85,20,R,30,L,10,0.85,40,K,40,2.highly unlikely,30,civil rights and racism,30,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,4.somewhat open to experience,50,2.not very happy,40,White,85,3.35-44,40,M,5,Does not have a College Degree,90,"3.[50000, 75000)",90,married,5,4.highly interested,5,1.never trust other people,50,4.paying a lot of attention,10,4.ind,25,5.very ideologically conservative,15,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,15,3.Somewhat favourable,35,No opinion,90,3.Somewhat favourable,35,3.Somewhat favourable,50,No opinion,90,No opinion,90,L,26,L,40,R,26.6666666666667
New York,candidates,2024-09-26 06:15:26,no,202fd5e670e38bdfc7d002f0db108d3593c1cb35450697ab26a6aa01952b4e4f,2024-09-26,New York 21st,New York,Northeast,0.85,20,0.85,20,1,10,0.85,30,1,30,R,10,R,10,R,10,R,20,R,10,0.85,20,0.85,35,0.85,20,0.85,30,1,30,R,10,R,25,R,10,R,20,R,20,1,10,1,10,R,0,R,0,0.85,10,R,10,2.highly unlikely,30,national security,50,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,1.very closed to experience,30,2.not very happy,70,White,60,6.65+,20,F,10,Does not have a College Degree,60,"2.[25000, 50000)",70,widowed,20,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,60,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,60,2.Somewhat unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,R,12,R,17,R,3.33333333333333
New York,candidates,2024-09-27 05:15:58,no,08b376ec5a61783d2098c2e0dd48bb1782ea2196bfc4c6cfbd5cdc25090596ec,2024-09-27,New York 14th,New York,Northeast,0.85,20,0.85,20,0.85,30,1,10,0.85,10,R,10,R,10,R,20,R,15,D,30,0.85,20,0.85,20,0.85,20,1,10,0.85,10,R,30,R,30,R,30,R,20,D,40,1,0,1,10,R,0,R,10,1,10,R,10,2.highly unlikely,30,jobs and the economy,20,2.somewhat disagreeable,50,5.very conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,2.not very happy,50,Black,50,3.35-44,60,F,10,Has a College Degree,10,"4.[75000, 100000)",50,single,85,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,60,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,40,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,R,17,R,30,R,6.66666666666667
New York,candidates,2024-09-27 05:15:58,no,6864cea16912ffc029fdb3b9cabb052c90a3146c3d718b33504fd8f509599b21,2024-09-27,New York 26th,New York,Northeast,0.85,20,0.85,30,0.85,15,0.85,20,0.85,20,D,10,D,40,D,20,D,30,D,30,0.85,30,0.85,20,0.85,20,0.85,30,0.85,30,D,20,D,30,D,30,D,30,D,30,0.85,20,0.85,20,D,10,D,30,0.85,30,D,30,3.unlikely,30,taxes and government spending,70,3.neither agreeable nor disagreeable,90,5.very conscientious,50,3.neither extraverted nor introverted,90,3.neither high nor low in neuroticism,90,3.neither open nor closed to experience,90,3.rather happy,80,White,50,6.65+,20,M,10,Has a College Degree,10,"5.[100000, max]",40,married,80,4.highly interested,10,3.about half of the time trust other people,90,4.paying a lot of attention,20,1.strong D,20,2.somewhat ideologically liberal,30,3.Somewhat Approves,40,3.Somewhat favourable,40,No opinion,90,3.Somewhat favourable,40,1.Very unfavourable,10,1.Very unfavourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,26,D,28,D,23.3333333333333
New York,candidates,2024-09-27 05:15:58,no,7b618d9d8693f8529e6c24e7a4fe3f50a3ac5c26600682545357127d86f7cc7c,2024-09-27,New York 12th,New York,Northeast,0.85,30,1,10,1,10,1,20,1,20,D,20,D,20,D,15,D,20,D,30,0.85,30,0.85,20,0.85,20,1,20,1,20,D,20,D,30,D,25,D,20,D,30,1,15,1,20,D,10,D,20,1,20,D,20,1.no chance,30,foreign policy,30,3.neither agreeable nor disagreeable,80,3.neither conscientious nor unconscientious,80,3.neither extraverted nor introverted,80,3.neither high nor low in neuroticism,80,3.neither open nor closed to experience,80,2.not very happy,90,White,50,6.65+,20,M,10,Has a College Degree,10,"5.[100000, max]",30,married,80,4.highly interested,10,3.about half of the time trust other people,80,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,20,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,21,D,25,D,16.6666666666667
New York,candidates,2024-09-27 05:15:58,no,6f21b07720b412ce9eb51ee967e8a2bb9bd9f9fdc1465afeb1a2450eee42e650,2024-09-26,New York 11th,New York,Northeast,1,10,1,20,1,15,1,15,1,15,D,10,D,10,D,20,D,10,D,20,0.85,20,0.85,30,0.85,20,1,15,0.85,15,D,10,D,20,D,10,D,20,D,30,1,20,1,10,D,10,D,20,1,30,D,30,1.no chance,10,civil rights and racism,70,2.somewhat disagreeable,60,4.somewhat conscientious,60,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,3.rather happy,60,White,90,6.65+,20,F,20,Has a College Degree,30,"5.[100000, max]",40,married,70,4.highly interested,5,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,5,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,30,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,70,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,14,D,18,D,20
New York,candidates,2024-09-27 05:15:58,no,68bad761739b77ed55d5f62556e21ffc6db6f5146cf769e3a3ed73764d039e63,2024-09-27,New York's 12th,New York,Northeast,0.85,25,0.85,20,0.85,30,0.85,40,0.85,40,R,30,R,10,R,20,R,30,R,30,0.85,30,0.85,20,0.85,30,0.85,40,0.85,40,R,25,R,30,R,20,R,30,R,40,0.85,20,0.85,20,R,10,R,10,0.85,30,R,30,2.highly unlikely,30,national security,60,3.neither agreeable nor disagreeable,90,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,50,3.neither high nor low in neuroticism,90,3.neither open nor closed to experience,90,3.rather happy,60,White,90,1.18-24,20,F,10,Does not have a College Degree,80,"2.[25000, 50000)",90,single,90,4.highly interested,10,3.about half of the time trust other people,90,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,100,1.Very unfavourable,30,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,24,R,29,R,16.6666666666667
New York,candidates,2024-09-27 05:15:58,no,29770532d9d8a31a88ab6c5b64fe02dd028d8a6d8b008f77b8c4ac589b8fbd68,2024-09-27,New York 6th,New York,Northeast,0.85,30,0.85,30,0.85,30,0.85,30,0.7,30,L,50,stay home,70,stay home,70,D,50,R,70,0.85,30,0.7,40,0.85,40,0.85,30,0.7,30,stay home,70,R,50,stay home,70,D,50,R,70,0.85,30,0.85,30,D,50,K,60,0.85,40,D,40,2.highly unlikely,30,civil rights and racism,70,3.neither agreeable nor disagreeable,60,4.somewhat conscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,80,4.somewhat open to experience,50,3.rather happy,80,Asian,50,2.25-34,60,M,60,Has a College Degree,50,"3.[50000, 75000)",90,single,90,4.highly interested,10,3.about half of the time trust other people,80,4.paying a lot of attention,20,1.strong D,40,2.somewhat ideologically liberal,40,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,90,3.Somewhat favourable,50,1.Very unfavourable,20,1.Very unfavourable,20,3.Somewhat favourable,70,No opinion,90,No opinion,90,No opinion,90,stay home,62,R,62,D,50
New York,candidates,2024-09-28 06:20:46,no,d4c7f9cda7c311bdeee7426c953fdb6bca346d511c1d5da6494cfd513d8fd488,2024-09-28,New York 10th,New York,Northeast,0.85,20,0.85,20,1,20,1,30,0.85,30,D,20,D,30,D,20,D,25,D,50,0.85,30,0.85,20,1,10,1,30,0.85,30,D,40,D,40,D,20,D,30,D,50,1,20,1,10,D,30,D,20,1,40,D,40,2.highly unlikely,40,foreign policy,40,2.somewhat disagreeable,50,5.very conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,70,White,90,4.45-54,40,F,10,Has a College Degree,40,"5.[100000, max]",50,single,80,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,25,4.Very favourable,35,No opinion,80,4.Very favourable,30,1.Very unfavourable,10,1.Very unfavourable,40,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,29,D,36,D,30
New York,candidates,2024-09-28 20:22:24,no,71ea7ca5319a893ed2a9bc58686b85d1502218e2801691132b24789a78697f04,2024-09-28,New York's 12th Congressional District,New York,Northeast,0.85,30,0.85,20,0.85,30,1,20,0.85,20,R,20,R,10,R,10,R,20,R,20,0.85,30,0.85,30,0.85,30,1,20,0.85,20,R,25,R,40,R,20,R,30,R,20,1,10,1,20,R,20,R,10,1,20,R,20,2.highly unlikely,20,immigration,20,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,50,White,70,5.55-64,60,M,60,Does not have a College Degree,70,"2.[25000, 50000)",90,single,90,4.highly interested,10,1.never trust other people,60,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,60,1.Very unfavourable,20,4.Very favourable,10,4.Very favourable,20,2.Somewhat unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,40,1.Very unfavourable,40,R,16,R,27,R,16.6666666666667
North Carolina,trends Aces,2024-09-23 13:11:15,no,4c4b863d40bc7b5cea9322090880b15ddbc1b075d2434a9599fea459cee322b7,2024-09-24,North Carolina 14th,North Carolina,South,0.7,50,0.85,30,0.85,40,0.7,50,0.7,50,D,70,D,50,D,60,D,60,stay home,100,0.3,60,0.7,50,0.7,50,0.7,50,0.5,50,D,70,D,60,D,60,D,60,stay home,90,0.7,40,0.85,30,D,50,D,60,0.7,60,D,60,3.unlikely,60,civil rights and racism,70,4.somewhat agreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,3.rather happy,50,Black,10,1.18-24,20,F,5,Does not have a College Degree,25,"2.[25000, 50000)",80,single,70,3.moderately interested,40,3.about half of the time trust other people,75,3.paying some attention,60,2.weak D,50,2.somewhat ideologically liberal,60,3.Somewhat Approves,60,3.Somewhat favourable,60,No opinion,80,3.Somewhat favourable,60,1.Very unfavourable,60,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,68,D,68,D,56.6666666666667
North Carolina,trends Caitlin Clark,2024-09-26 06:20:33,no,bb812a1df83bf990ee5f6531ee9403de05cab3e10ed8a834ad50e3933212636a,2024-09-25,North Carolina 9th,North Carolina,South,0.7,60,0.7,50,0.85,30,0.85,30,0.85,30,stay home,80,D,60,stay home,70,R,40,R,75,0.7,60,0.85,40,0.85,30,0.85,30,0.85,30,stay home,70,stay home,70,D,60,R,70,R,75,0.85,30,0.85,30,W,60,W,70,0.85,40,R,40,2.highly unlikely,40,inflation and the cost of living,50,2.somewhat disagreeable,30,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,60,2.not very happy,50,Black,70,4.45-54,50,M,10,Does not have a College Degree,90,"2.[25000, 50000)",90,married,30,4.highly interested,20,2.some of the time trust other people,30,4.paying a lot of attention,20,7.strong R,40,5.very ideologically conservative,30,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,90,1.Very unfavourable,30,3.Somewhat favourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,65,R,69,W,56.6666666666667
North Carolina,trends Minnesota,2024-09-28 06:24:04,no,f8bf2257e6345660b047630745a9db294ca339a626a7e628dbf2eb929bc3566c,2024-09-27,North Carolina 11th,North Carolina,South,0.85,30,0.85,20,0.85,30,0.85,30,0.7,30,R,40,R,30,R,40,R,30,R,65,0.85,40,0.85,30,0.85,30,0.85,30,0.7,30,R,30,R,25,R,30,R,30,R,60,1,20,1,20,R,30,R,30,1,20,R,20,2.highly unlikely,20,national security,50,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,30,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,80,2.not very happy,90,White,90,4.45-54,10,F,20,Does not have a College Degree,80,"3.[50000, 75000)",90,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,80,1.Very unfavourable,20,4.Very favourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,41,R,35,R,26.6666666666667
North Carolina,trends Vatican,2024-09-26 06:18:11,no,e5faf7afdfa01c58bc048a323476fff763d92ef63c149fe5fb02d1cd81bb7e6b,2024-09-26,North Carolina 7th,North Carolina,South,0.85,20,0.85,30,0.85,20,1,20,1,20,R,30,R,20,R,10,R,20,R,30,0.85,30,0.85,30,0.85,30,1,20,1,20,R,40,R,40,R,20,R,20,R,30,1,20,1,10,R,30,R,20,1,10,R,10,2.highly unlikely,20,immigration,30,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,30,4.somewhat high in neuroticism,30,2.somewhat closed to experience,30,2.not very happy,40,White,20,5.55-64,30,M,10,Does not have a College Degree,60,"5.[100000, max]",50,married,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,10,No opinion,90,3.Somewhat favourable,50,No opinion,90,No opinion,90,No opinion,90,R,22,R,30,R,20
North Carolina,trends Wordle1192,2024-09-23 13:06:47,no,4e0663a2ef3b9ba95c5226a69f48db8143bb90f49c2e4bc2769174e6d42aed58,2024-09-23,North Carolina 12th,North Carolina,South,0.85,30,0.85,20,0.85,30,1,10,1,10,D,25,D,30,D,40,D,20,D,30,0.85,30,0.85,30,0.85,20,1,10,0.85,10,D,20,D,25,D,20,D,30,D,40,0.85,20,0.85,20,D,30,D,30,1,20,D,20,2.highly unlikely,30,civil rights and racism,30,4.somewhat agreeable,40,4.somewhat conscientious,50,4.somewhat extraverted,30,3.neither high nor low in neuroticism,50,4.somewhat open to experience,40,3.rather happy,70,White,70,5.55-64,20,F,10,Has a College Degree,60,"3.[50000, 75000)",80,divorced,70,4.highly interested,10,3.about half of the time trust other people,50,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,10,3.Somewhat Approves,30,3.Somewhat favourable,40,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,29,D,27,D,26.6666666666667
North Carolina,candidates,2024-09-23 13:06:40,no,4dc8ee0999712da5df5c3691eb0e1786baa5b591ec7f3ccb018f615c21b3fa31,2024-09-23,North Carolina 12th,North Carolina,South,0.85,20,0.85,20,1,20,1,10,1,10,D,20,D,30,D,20,D,30,D,20,0.85,20,0.85,20,0.85,15,1,20,1,20,D,30,D,10,D,25,D,20,D,30,1,10,1,10,D,20,D,20,1,30,D,30,1.no chance,20,civil rights and racism,40,3.neither agreeable nor disagreeable,80,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,50,3.neither high nor low in neuroticism,80,4.somewhat open to experience,50,3.rather happy,80,Black,10,4.45-54,30,M,10,Has a College Degree,0,"3.[50000, 75000)",80,married,20,4.highly interested,10,3.about half of the time trust other people,70,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,30,4.Very favourable,40,No opinion,90,4.Very favourable,30,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,24,D,23,D,23.3333333333333
North Carolina,candidates,2024-09-23 13:06:40,no,1a3f61ad96cced5627ed8ab29859230070c45a82356222dd305f020d71af25e0,2024-09-24,North Carolina 7th,North Carolina,South,0.85,40,0.85,25,0.85,20,1,10,0.85,10,R,30,R,20,R,20,R,15,R,50,0.85,30,0.85,20,0.85,20,1,10,0.5,10,R,20,R,30,R,20,R,25,R,80,1,10,1,10,R,10,R,15,1,10,R,10,2.highly unlikely,20,inflation and the cost of living,30,2.somewhat disagreeable,45,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,35,3.neither high nor low in neuroticism,70,2.somewhat closed to experience,40,3.rather happy,80,White,85,6.65+,20,M,60,Does not have a College Degree,80,"3.[50000, 75000)",90,single,90,4.highly interested,5,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,15,1.Strongly Disapproves,5,1.Very unfavourable,5,No opinion,90,1.Very unfavourable,5,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,27,R,35,R,11.6666666666667
North Carolina,candidates,2024-09-23 13:06:40,no,2b2efe53111fb7d9ff22aa3ab32abd7baff3bafb97e3f0d35a0fd6aa954c5fc8,2024-09-23,North Carolina 12th,North Carolina,South,0.85,20,0.85,20,0.85,30,1,10,1,10,D,30,D,30,D,30,D,20,R,15,0.85,20,0.85,30,0.85,20,1,10,0.85,10,D,30,D,40,D,30,D,25,R,25,1,10,1,10,D,10,D,20,1,20,D,20,1.no chance,20,civil rights and racism,40,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,70,2.not very happy,50,White,85,6.65+,30,F,10,Has a College Degree,30,"2.[25000, 50000)",85,married,50,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,20,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,25,D,30,D,16.6666666666667
North Carolina,candidates,2024-09-23 13:06:40,no,81d584a1da2590c51220f497504496e26d8105172bb7aee061b0a1e357b9b742,2024-09-23,North Carolina 2nd,North Carolina,South,0.85,20,1,20,1,20,1,20,0.85,20,D,10,D,10,D,10,D,10,D,30,0.85,30,0.85,30,0.85,20,1,20,0.85,20,D,20,D,20,D,10,D,20,D,30,1,10,1,20,D,20,D,30,1,20,D,20,2.highly unlikely,20,civil rights and racism,50,2.somewhat disagreeable,60,4.somewhat conscientious,60,4.somewhat extraverted,60,3.neither high nor low in neuroticism,90,5.very open to experience,60,2.not very happy,80,White,90,3.35-44,60,F,10,Has a College Degree,70,"3.[50000, 75000)",80,single,80,4.highly interested,10,2.some of the time trust other people,90,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,3.Somewhat Approves,40,3.Somewhat favourable,40,No opinion,90,3.Somewhat favourable,40,1.Very unfavourable,10,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,14,D,20,D,23.3333333333333
North Carolina,candidates,2024-09-23 13:06:40,no,4ddf71bb5b525935a63f1191cfee2f318582db95e6672b41a9fa96ceee1811fe,2024-09-23,North Carolina 3rd,North Carolina,South,0.85,20,1,10,1,15,1,40,1,40,R,10,R,10,R,10,R,20,R,20,0.85,30,0.85,20,0.85,20,1,40,0.85,40,R,20,R,10,R,10,R,20,R,30,1,10,1,10,R,5,R,0,1,10,R,10,2.highly unlikely,30,education,50,3.neither agreeable nor disagreeable,60,4.somewhat conscientious,50,4.somewhat extraverted,40,3.neither high nor low in neuroticism,70,2.somewhat closed to experience,70,3.rather happy,50,White,90,5.55-64,50,M,20,Does not have a College Degree,70,"2.[25000, 50000)",80,single,85,4.highly interested,10,2.some of the time trust other people,75,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,14,R,18,R,5
North Carolina,candidates,2024-09-23 13:06:40,no,cbde78ade3ce18ef6adc689f318333298a04e1c5703f6ead6c5bda1cd8954b25,2024-09-24,North Carolina 12th,North Carolina,South,1,10,1,5,1,20,1,30,0.85,30,D,10,D,10,D,10,D,20,D,10,1,20,1,20,0.85,10,1,30,0.85,30,D,10,D,20,D,0,D,20,D,10,1,10,1,10,D,10,D,10,1,20,D,20,2.highly unlikely,30,education,70,4.somewhat agreeable,60,4.somewhat conscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,85,5.very open to experience,40,3.rather happy,70,White,85,6.65+,20,F,0,Has a College Degree,20,"2.[25000, 50000)",60,married,50,4.highly interested,0,3.about half of the time trust other people,85,4.paying a lot of attention,20,1.strong D,0,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,20,No opinion,85,4.Very favourable,20,1.Very unfavourable,20,1.Very unfavourable,60,2.Somewhat unfavourable,70,No opinion,85,No opinion,85,3.Somewhat favourable,70,D,12,D,12,D,13.3333333333333
North Carolina,candidates,2024-09-23 13:06:40,no,388382fd6412fe467d7e3956beaaa1d58a90e057374b9aceba3b32d0c298e8e0,2024-09-24,North Carolina 3rd,North Carolina,South,0.85,25,0.85,30,0.85,30,1,20,1,20,R,30,R,20,R,25,R,30,R,40,0.85,30,0.85,35,0.85,20,1,20,1,20,R,40,R,30,R,30,R,40,R,40,0.85,20,0.85,20,R,30,R,30,1,20,R,20,2.highly unlikely,40,national security,50,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,60,3.rather happy,80,White,60,6.65+,20,F,0,Does not have a College Degree,80,"3.[50000, 75000)",80,married,0,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,80,1.Very unfavourable,20,4.Very favourable,30,3.Somewhat favourable,40,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,29,R,36,R,26.6666666666667
